name,base_price,price,product_url,product_img,product_label
"룸앤홈 푸링 LED 램프, 핑크"," 12,900  ","4,900",https://www.coupang.com/vp/products/36551328?itemId=134913804&vendorItemId=3286354227,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"파나소닉 막대형 자석 LED 스탠드 2p, 혼합색상",,"19,440",https://www.coupang.com/vp/products/1514778383?itemId=2600052679&vendorItemId=70591262300,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
홈플래닛 LED 안티 블루라이트 학습용 스탠드," 23,990  ","23,290",https://www.coupang.com/vp/products/4705808410?itemId=5932707773&vendorItemId=79901717766,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"케이빌 무선 LED 스탠드 SOOM-LP30R, 웜화이트"," 19,800  ","19,500",https://www.coupang.com/vp/products/322882047?itemId=1034178638&vendorItemId=5485036612,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"코멧 플로어 장스탠드, 화이트"," 25,700  ","18,990",https://www.coupang.com/vp/products/6164280054?itemId=11983837779&vendorItemId=79256295027,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"파인블루 템프 LED 스탠드 1901, 화이트"," 14,630  ","13,680",https://www.coupang.com/vp/products/273892881?itemId=864095247&vendorItemId=5190115951,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"무아스 휴대용 충전식 루돌프 LED 무드등, 아이보리"," 19,900  ","19,700",https://www.coupang.com/vp/products/307050519?itemId=6845768053&vendorItemId=73052601670,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
헤이홈 스마트 IoT 아이방 수면 무드등," 69,800  ","48,900",https://www.coupang.com/vp/products/1793857326?itemId=3051875342&vendorItemId=70959282362&sourceType=srp_product_ads&clickEventId=2177246f-043e-4084-a4df-36202cde0982&korePlacement=15&koreSubPlacement=21&clickEventId=2177246f-043e-4084-a4df-36202cde0982&korePlacement=15&koreSubPlacement=21,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
모모픽 LED 무선리모컨 무드등 MM-302 수면 취침등 타이머 조명 집들이선물," 29,900  ","18,120",https://www.coupang.com/vp/products/6069285203?itemId=11196560451&vendorItemId=79351529410&sourceType=srp_product_ads&clickEventId=e8affef7-c8a9-4bf9-a7d1-e4988476cd85&korePlacement=15&koreSubPlacement=22&clickEventId=e8affef7-c8a9-4bf9-a7d1-e4988476cd85&korePlacement=15&koreSubPlacement=22,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"힐링타임 모공까지 비춰주는 3색 화장대 조명, 1개",,"16,920",https://www.coupang.com/vp/products/4328520654?itemId=5049152397&vendorItemId=72358881143,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"라다미노 16컬러 RGB 선셋 라이트 만달라키 조명 무드등, 렌즈 2종 풀세트"," 38,900  ","33,900",https://www.coupang.com/vp/products/6445780378?itemId=13971751817&vendorItemId=80823172661&sourceType=srp_product_ads&clickEventId=cee90f6d-6b40-4b3b-899b-d2d8db15a376&korePlacement=15&koreSubPlacement=24&clickEventId=cee90f6d-6b40-4b3b-899b-d2d8db15a376&korePlacement=15&koreSubPlacement=24,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"멍냥꽁냥 무선 충전식 LED 인테리어 무드등, 화이트"," 22,590  ","15,900",https://www.coupang.com/vp/products/6137226662?itemId=11744938672&vendorItemId=79018835457,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"베스트조명 코르셋 2등 팬던트조명, 블랙",,"19,860",https://www.coupang.com/vp/products/6083252667?itemId=11288743842&vendorItemId=78565493094,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
마타스튜디오 W49 / 유튜버 유튜브 개인 영상 촬영 방송용 지속광 LED 휴대용 조명," 20,000  ","14,000",https://www.coupang.com/vp/products/6283617527?itemId=12914828837&vendorItemId=80188302031,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"레나에너지 LED 오로라 달 무드등, 화이트"," 29,550  ","21,150",https://www.coupang.com/vp/products/6828506664?itemId=16203691925&vendorItemId=83398236906,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"레토 클립형 무선 LED 책상 스탠드 LLS-C10, 화이트"," 15,680  ","14,900",https://www.coupang.com/vp/products/215157446?itemId=657520984&vendorItemId=5388774125,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
"비센드 더블램프 LED 클립 스탠드 BS-550, 화이트"," 18,840  ","17,750",https://www.coupang.com/vp/products/4854288111?itemId=6288715046&vendorItemId=73584264552,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,조명
