name,base_price,price,product_url,product_img,product_label
"익스코리아 구글3.0 75인치 스마트TV 4K UHD 안드로이드 신제품, 기사님 방문 벽걸이 설치(상하형)"," 1,690,000  ","1,059,000",https://www.coupang.com/vp/products/7258250734?itemId=18480561332&vendorItemId=85620363517&sourceType=srp_product_ads&clickEventId=96e62ca6-f189-4561-98df-018d312776d7&korePlacement=15&koreSubPlacement=22&clickEventId=96e62ca6-f189-4561-98df-018d312776d7&korePlacement=15&koreSubPlacement=22,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 HD 80 cm TV 자가설치, 80cm(32인치), UN32N4000AFXKR, 스탠드형",,"273,600",https://www.coupang.com/vp/products/155757545?itemId=448469866&vendorItemId=4111902235,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"와이드뷰 65인치 QLED 4K UHD TV 안드로이드 스마트티비 구글인증, 방문 벽걸이 설치(상하형)"," 990,000  ","724,310",https://www.coupang.com/vp/products/6475879441?itemId=14153771633&vendorItemId=81400251572&sourceType=srp_product_ads&clickEventId=9a176a3d-e8ef-4217-8b32-8f54c65e129c&korePlacement=15&koreSubPlacement=24&clickEventId=9a176a3d-e8ef-4217-8b32-8f54c65e129c&korePlacement=15&koreSubPlacement=24,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"유맥스 FHD DLED TV, 81cm(32인치), MX32F, 스탠드형, 자가설치"," 164,100  ","147,610",https://www.coupang.com/vp/products/9526388?itemId=41890528&vendorItemId=3011945880,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"와사비망고 4K UHD LED TV, 164cm(65인치), ZEN U650, 벽걸이형, 방문설치"," 649,000  ","527,930",https://www.coupang.com/vp/products/1951235980?itemId=3331403938&vendorItemId=71318238894,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 4K UHD LED TV, 176cm(70인치), KU70UA7000FXKR, 스탠드형, 방문설치"," 1,366,180  ","1,095,650",https://www.coupang.com/vp/products/5624779145?itemId=11216117534&vendorItemId=78493615159,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 FHD TV, 108cm(43인치), KU43T5300AFXKR, 벽걸이형, 방문설치"," 634,570  ","561,860",https://www.coupang.com/vp/products/1445605820?itemId=15933026601&vendorItemId=83140002793,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"TCL 안드로이드11 4K UHD TV, 43P735, 110cm(43인치), 스탠드형, 자가설치"," 387,000  ","329,000",https://www.coupang.com/vp/products/6552509082?itemId=14634271239&vendorItemId=81875808088,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"와사비망고 FHD LED TV, 스탠드형, 101cm, WM F400 FHDTV MAX, 자가설치"," 182,620  ","169,260",https://www.coupang.com/vp/products/6581391775?itemId=14812235774&vendorItemId=82051896850,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"폴라로이드 4K UHD LED TV, 109cm/43인치, PDK43CP, 스탠드형, 자가설치"," 327,940  ","238,000",https://www.coupang.com/vp/products/57917890?itemId=200862719&vendorItemId=3477241080,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
더함 FHD LED TV 81cm(32인치) NA321FHD 스탠드형 자가설치," 209,000  ","185,000",https://www.coupang.com/vp/products/6528177891?itemId=14488863003&vendorItemId=81732049926,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"삼성전자 FHD LED TV, 108cm(43인치), KU43T5300AFXKR, 스탠드형, 방문설치"," 615,980  ","516,330",https://www.coupang.com/vp/products/1445605820?itemId=2490893719&vendorItemId=70484091785,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
"와사비망고 HD LED TV, 80cm(32인치), H320TA, 스탠드형, 자가설치"," 137,000  ","107,000",https://www.coupang.com/vp/products/6137079923?itemId=11743774389&vendorItemId=79017678413,//img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,TV
